timestamp_s,trial_id,phase,stimulus_side,norm_x,norm_y,raw_lx,raw_ly,face_detected
1777402332.8710601,4,fixation,none,-0.009014130071240078,-0.02589443848293005,0.38860536813735963,0.4997200548648834,True
1777402332.9343731,4,fixation,none,-0.008298518045061876,-0.0323689701145673,0.38852370381355283,0.4996108949184418,True
1777402332.9981518,4,fixation,none,-0.008098583301714202,-0.03036833088186075,0.38854767084121705,0.49946835041046145,True
1777402333.063097,4,fixation,none,-0.009008945262576118,-0.028869443581090337,0.3886918485164642,0.499232691526413,True
1777402333.125108,4,fixation,none,-0.007336218993038157,-0.028542987669326392,0.38876843452453613,0.49927703142166135,True
1777402333.1906323,4,fixation,none,-0.005577546392562471,-0.029885197736369218,0.3886075556278229,0.4992015779018402,True
1777402333.2537396,4,fixation,none,-0.009707911473901043,-0.034274199622909673,0.38851180076599123,0.499302476644516,True
1777402333.318972,4,fixation,none,-0.01009187392863442,-0.02904789976099975,0.38855401873588563,0.49918472170829775,True
1777402333.3969452,4,fixation,none,-0.009937845977651238,-0.029900767942238726,0.38828760385513306,0.4991190493106842,True
1777402333.4599202,4,fixation,none,-0.0072376907031973525,-0.023090809796451728,0.3883283257484436,0.4992582082748413,True
1777402333.5276864,4,fixation,none,-0.007990826630971837,-0.03445772075407716,0.38828966617584226,0.4988472282886505,True
1777402333.5910673,4,fixation,none,-0.009002684199028499,-0.020743779915517235,0.38850696086883546,0.49937629103660586,True
1777402333.6545203,4,fixation,none,-0.007411557240759592,-0.016848612502516236,0.38837937712669374,0.49942755699157715,True
1777402333.7170787,4,fixation,none,-0.009888335735983245,-0.023541032356712677,0.38816253542900087,0.4993044018745422,True
1777402333.78009,4,fixation,none,-0.009322326232720002,-0.026299334470216484,0.38807532787322996,0.49938958287239077,True
1777402333.8451366,4,fixation,none,-0.01122208521510859,-0.028086515979777293,0.38812114000320436,0.49926607608795165,True
1777402333.9260561,4,stimulus,left,-0.00896947741433074,-0.034023725374048075,0.3880531251430511,0.49951320290565493,True
1777402333.9894028,4,stimulus,left,-0.011033641254618698,-0.03235598472623891,0.3882002830505371,0.4994747698307037,True
1777402334.0533118,4,stimulus,left,-0.011002386701545186,-0.03337027012650151,0.38824508190155027,0.49964653253555297,True
1777402334.1180246,4,stimulus,left,-0.009834936532504335,-0.02096228248939691,0.3881019115447998,0.4998409628868103,True
1777402334.180975,4,stimulus,left,-0.00832941450447211,-0.01893261829967774,0.38806965947151184,0.5001412808895112,True
1777402334.245945,4,stimulus,left,-0.005909179666286457,-0.018327019841537506,0.3876059889793396,0.49981614351272585,True
1777402334.311028,4,stimulus,left,-0.007312271295131678,-0.021092676527953214,0.38764296770095824,0.5003477990627289,True
1777402334.3751173,4,stimulus,left,-0.009221940809190032,-0.01959477146128341,0.38784154653549197,0.5001776456832886,True
1777402334.4544337,4,stimulus,left,-0.009116916783443063,-0.03051669469631335,0.3878264605998993,0.5000598728656769,True
1777402334.5188224,4,stimulus,left,-0.009548134000375352,-0.02993803825462593,0.3876637279987335,0.500263249874115,True
1777402334.5809436,4,stimulus,left,-0.01051411457456708,-0.02708104090223351,0.387317430973053,0.5006093263626099,True
1777402334.644477,4,stimulus,left,-0.012073552217525596,-0.0282814902330204,0.38734514713287355,0.5008457005023956,True
1777402334.7118242,4,stimulus,left,-0.004276790486764881,0.023500155133158507,0.39347898960113525,0.5030982732772827,True
1777402334.7742565,4,stimulus,left,-0.0015929822292628515,-0.01351911334308964,0.3956768274307251,0.5016265690326691,True
1777402334.8375835,4,stimulus,left,-0.004765590347332371,-0.018861875932936534,0.3964146673679352,0.5011038422584534,True
1777402334.9032466,4,stimulus,left,-0.007843736442343818,-0.03553400527739714,0.39646936058998106,0.5007056474685669,True
1777402334.9831846,4,stimulus,left,-0.006283902464267799,-0.03130724332860946,0.3965692460536957,0.5009106993675232,True
1777402335.0444868,4,stimulus,left,-0.004394408192712196,-0.03306276022820409,0.39656867980957033,0.5010535299777985,True
1777402335.1124253,4,stimulus,left,-0.0015144614991710048,-0.030475527675846492,0.3966935157775879,0.5008473455905914,True
1777402335.172559,4,stimulus,left,-0.005157213033423869,-0.02851953356292314,0.3968565106391907,0.5009069085121155,True
1777402335.2361298,4,stimulus,left,-0.00455990843676779,-0.0342360216595593,0.39689802527427676,0.5009552717208863,True
1777402335.3030255,4,stimulus,left,-0.009702433457436488,-0.04109547290002058,0.3966732621192932,0.5012913167476654,True
1777402335.3663092,4,stimulus,left,-0.00808218364336799,-0.02931482718351186,0.39694467186927795,0.5011853575706482,True
1777402335.4289222,4,stimulus,left,-0.007593537897303326,-0.025451644250567007,0.39722445607185364,0.5014154195785523,True
1777402335.5109458,4,stimulus,left,-0.010327962108394595,-0.034586344489207055,0.3972752332687378,0.5010738015174866,True
1777402335.57435,4,stimulus,left,-0.011919193140639273,-0.03489790975910845,0.3974025845527649,0.5006412088871002,True
1777402335.6402655,4,stimulus,left,-0.011699123065220918,-0.015205289592588933,0.39788409471511843,0.5008646726608277,True
1777402335.7002304,4,stimulus,left,-0.00995380823679537,-0.021613750878758275,0.39809627532958985,0.5012412190437316,True
1777402335.7649233,4,stimulus,left,-0.013045990367573701,-0.016605658068032048,0.3981653094291687,0.5011010587215423,True
1777402335.8311498,4,stimulus,left,-0.013605067641873525,-0.01366232336227291,0.3982871055603027,0.500531941652298,True
1777402335.894272,4,stimulus,left,-0.014736278598246333,-0.007048064003180254,0.39863464832305906,0.5004805445671081,True
1777402336.20876,5,fixation,none,-0.00848482082101465,0.0003170858081793515,0.39902018904685976,0.5004409909248352,True
1777402336.2313585,5,fixation,none,-0.01663675853111446,-0.01847589585659959,0.3985148549079895,0.5009239554405213,True
1777402336.294646,5,fixation,none,-0.018053335223306766,-0.0318942846566328,0.3986984133720398,0.5004235625267028,True
1777402336.359044,5,fixation,none,-0.01685803471147662,-0.018481081846832836,0.3986137628555298,0.5005447149276734,True
1777402336.4225729,5,fixation,none,-0.01776866195104687,-0.02474011226206696,0.3983870804309845,0.5008485376834869,True
1777402336.5033262,5,fixation,none,-0.011589169500925145,-0.024190987104521278,0.3981362760066986,0.5009444892406464,True
1777402336.5658138,5,fixation,none,-0.013405809665093305,-0.029401472452226463,0.3983729720115662,0.5002586364746093,True
1777402336.6300597,5,fixation,none,-0.01266693312295697,-0.022533415761778697,0.3983284831047058,0.5005570173263549,True
1777402336.6923642,5,fixation,none,0.0009408247733679875,-0.016669660800716857,0.39769609570503234,0.5003807544708252,True
1777402336.7590158,5,fixation,none,0.003201966226696884,0.02936908245235781,0.3892578125,0.5019641399383545,True
1777402336.8218687,5,fixation,none,-0.007518685742570419,0.0015340867310926765,0.38825902342796326,0.5018570125102997,True
1777402336.8868413,5,fixation,none,-0.005781031161535943,-0.006446326802927116,0.38796586990356446,0.5017998278141022,True
1777402336.9485824,5,fixation,none,-0.004850043785786795,-0.0008682957354234633,0.3879776418209076,0.5022262036800385,True
1777402337.030422,5,fixation,none,-0.005433497910163787,0.00392738308627294,0.38809206485748293,0.5024119257926941,True
1777402337.0952306,5,fixation,none,-0.008723953721251565,-0.01266763636267454,0.3880256116390228,0.5019600510597229,True
1777402337.158466,5,fixation,none,-0.007892512992869083,-0.014296723224831887,0.38817155361175537,0.5014650821685791,True
1777402337.2229764,5,fixation,none,-0.009073871012390433,-0.010286448951592031,0.38813835978507993,0.5011022746562958,True
1777402337.2854867,5,fixation,none,-0.00577328579840608,-0.0137004236965389,0.38804948329925537,0.5007994115352631,True
1777402337.349126,5,fixation,none,-0.00661611298120568,-0.02228040605879955,0.38777307271957395,0.5006592452526093,True
1777402337.4139147,5,fixation,none,-0.008491984000517316,-0.023528378648029924,0.38758849501609804,0.5004942178726196,True
1777402337.477331,5,fixation,none,-0.011632678797175666,0.00477255841556945,0.38758074045181273,0.5011961460113525,True
1777402337.5561354,5,fixation,none,-0.012818936533157466,0.023809630774696777,0.38730443120002744,0.5014349520206451,True
1777402337.62169,5,fixation,none,-0.01080789972580054,0.025482074478277106,0.38714943528175355,0.5015204846858978,True
1777402337.6854062,5,fixation,none,-0.011897449565970719,0.010423677279675081,0.3870039224624634,0.5010671019554138,True
1777402337.749223,5,fixation,none,-0.011109981450302064,0.0005021974093966097,0.3869477093219757,0.5016643166542053,True
1777402337.812039,5,fixation,none,-0.008437245967723994,-0.005099733796878336,0.38701261281967164,0.5013363003730774,True
1777402337.8763614,5,fixation,none,-0.009407799943682127,-0.0026531007617999203,0.38681942224502563,0.5013913333415985,True
1777402337.9405947,5,fixation,none,-0.008541466892429073,-0.009117769300137413,0.38640639185905457,0.5009009301662445,True
1777402338.0061307,5,fixation,none,-0.006813545881834138,-0.012219211411787834,0.3858517289161682,0.5007372379302979,True
1777402338.0859601,5,fixation,none,-0.004896688193055221,-0.004296117075519468,0.385300076007843,0.5015771210193634,True
1777402338.1509206,5,fixation,none,-0.0057457330152119734,-0.014731974211439236,0.3843576550483704,0.5014257729053497,True
1777402338.2130687,5,fixation,none,-0.003749210990083296,0.00852878961075576,0.38305445909500124,0.5024747312068939,True
1777402338.276471,5,fixation,none,-0.004607324507858834,-0.004908105625044845,0.3811580538749695,0.5043808341026306,True
1777402338.3426478,5,fixation,none,-0.008308991384432196,0.006669303274729588,0.379901522397995,0.5056504726409912,True
1777402338.4056833,5,fixation,none,-0.004780464195268008,-0.010450550547077442,0.3795730471611023,0.5061694562435151,True
1777402338.4698155,5,fixation,none,-0.0064459398632342735,-0.007393360913176439,0.37953548431396483,0.5067317187786102,True
1777402338.5353475,5,fixation,none,-0.010738232408467718,-0.00711336000507945,0.37958327531814573,0.5066807866096497,True
1777402338.6134708,5,fixation,none,-0.01342116189123832,-0.011620759629300315,0.3795034229755402,0.5067049384117126,True
1777402338.677508,5,fixation,none,-0.014129417042469616,-0.022570197446217355,0.37960455417633054,0.5069205403327942,True
1777402338.7409089,5,fixation,none,-0.0138693368868128,-0.015090826632222054,0.37978549003601075,0.5065326988697052,True
1777402338.8071508,5,fixation,none,-0.012335009119687435,-0.021896778176071496,0.37995851039886475,0.5067607820034027,True
1777402338.8704586,5,fixation,none,-0.01506114949794024,-0.0060863258827210664,0.3804726779460907,0.5070440471172333,True
1777402338.9334588,5,fixation,none,-0.011303668494665908,-0.0020706475258682744,0.38111411333084105,0.5073913514614106,True
1777402338.9976885,5,fixation,none,-0.016301890684618736,-0.006087636829194665,0.3826077103614807,0.5069111704826355,True
1777402339.0607128,5,fixation,none,-0.012814581187656104,-0.001678161664622091,0.38471633195877075,0.5058887004852295,True
1777402339.1427782,5,fixation,none,-0.009147555009757946,0.005147624459289624,0.3856545388698578,0.5060207426548005,True
1777402339.20635,5,fixation,none,-0.00866001874018929,-0.008916888456318661,0.3857786536216736,0.5066160082817077,True
1777402339.2688925,5,stimulus,right,-0.010986803625539499,-0.003955326347118704,0.3853492200374603,0.5066994905471802,True
1777402339.334778,5,stimulus,right,-0.010468766365150817,-0.01083985106687646,0.384521609544754,0.5065255641937256,True
1777402339.3965516,5,stimulus,right,-0.008306628855960785,-0.014530247182638956,0.3839191973209381,0.5070497155189514,True
1777402339.4618592,5,stimulus,right,-0.006861975691794475,-0.01465974612230836,0.38337828516960143,0.5070866286754608,True
1777402339.5243905,5,stimulus,right,-0.008681584464111047,-0.028350883060364485,0.3827247083187103,0.5072671294212341,True
1777402339.5891635,5,stimulus,right,-0.010152167862079287,-0.012022929330602894,0.38263666033744814,0.507244449853897,True
1777402339.670937,5,stimulus,right,-0.00917680684458455,-0.006638005697250149,0.38216022253036497,0.5073010444641113,True
1777402339.734572,5,stimulus,right,-0.01390613421065523,-0.0015442944822672278,0.3814603865146637,0.5080934882164001,True
1777402339.7970114,5,stimulus,right,-0.018328281295344917,0.016767065141448656,0.3757440149784088,0.5119655430316925,True
1777402339.8613267,5,stimulus,right,0.015320123733999158,0.029688644526345787,0.3734283924102783,0.51237273812294,True
1777402339.9246635,5,stimulus,right,0.015589790962219463,0.044430542081361546,0.3729431450366974,0.5141101717948914,True
1777402339.9906414,5,stimulus,right,0.013255553206202975,0.07888713677833037,0.3730316936969757,0.5152208209037781,True
1777402340.0557404,5,stimulus,right,0.010836523321145486,0.09389909530486973,0.3731663584709167,0.5168147325515747,True
1777402340.1183295,5,stimulus,right,0.014726714193497192,0.10082094205377468,0.37334866523742677,0.5178155899047852,True
1777402340.1984618,5,stimulus,right,0.01475669593541662,0.10750013896946808,0.37290617227554324,0.5183766603469848,True
1777402340.2628052,5,stimulus,right,0.019432576341324892,0.10792437076882466,0.3731778025627136,0.5197466850280762,True
1777402340.3274078,5,stimulus,right,0.019757005307701414,0.11129031647519882,0.37261900305747986,0.519276785850525,True
1777402340.3908987,5,stimulus,right,0.028549538635237237,0.11200012283117489,0.37306533455848695,0.5197786927223206,True
1777402340.4554775,5,stimulus,right,0.020984771091590138,0.10043809039538076,0.3731106758117676,0.5190991878509521,True
1777402340.5173519,5,stimulus,right,0.017498518012390885,0.11436524404769288,0.3729314386844635,0.5189203500747681,True
1777402340.5814965,5,stimulus,right,0.020086328409051446,0.11299988154992169,0.37358728647232053,0.5188096165657043,True
1777402340.6469388,5,stimulus,right,0.016520795460933435,0.10962898593290615,0.37328996062278746,0.5184763669967651,True
1777402340.7234263,5,stimulus,right,0.017407542314723745,0.07825155967280961,0.37323165535926817,0.5158913195133209,True
1777402340.789551,5,stimulus,right,0.020791899756706922,0.046269352097402905,0.37286084294319155,0.5133362233638763,True
1777402340.854314,5,stimulus,right,0.01493780218651819,0.01317441392470664,0.3726242661476135,0.5119398713111878,True
1777402340.9189463,5,stimulus,right,0.02124909456048718,-0.010993288708668336,0.3717671811580658,0.5101434588432312,True
1777402340.9828987,5,stimulus,right,0.014227833564743608,-0.022983852750558365,0.37071405053138734,0.5092690110206604,True
1777402341.0460844,5,stimulus,right,0.010781551115488175,-0.03867233631293088,0.3704501748085022,0.5091392040252686,True
1777402341.107986,5,stimulus,right,0.011258806171731806,-0.044345082101328925,0.37023446559906004,0.5088613152503967,True
1777402341.1753256,5,stimulus,right,0.014248993962207246,-0.04366785398978479,0.3703478813171387,0.5085410118103028,True
1777402341.253473,5,stimulus,right,0.01317939706501775,-0.050388824040117464,0.3707506895065308,0.5087703883647918,True
1777402341.571524,6,fixation,none,0.015212894615154515,-0.042498003768838055,0.3697924196720123,0.508228600025177,True
1777402341.5870252,6,fixation,none,0.01606352850836834,-0.04588702571185199,0.37060660123825073,0.5096091270446778,True
1777402341.6394138,6,fixation,none,0.008595119723559641,-0.05051578712207727,0.36940152049064634,0.5102266728878021,True
1777402341.700493,6,fixation,none,0.008917746521987846,-0.04707590241425241,0.3699639320373535,0.5112305343151092,True
1777402341.7816164,6,fixation,none,0.004104147290795002,-0.039039183406532896,0.3699386060237885,0.5113346219062805,True
1777402341.8470454,6,fixation,none,0.007438430882730551,-0.027493802665116918,0.3699474215507507,0.5118336796760559,True
1777402341.9091904,6,fixation,none,0.009981660045737861,-0.028182626665521848,0.3705721855163574,0.5120936572551728,True
1777402341.9754121,6,fixation,none,-0.006224518546502078,0.013560244879733174,0.37282164096832277,0.5148846745491028,True
1777402342.0364041,6,fixation,none,0.07409370360706902,0.21574782601235976,0.38348490595817564,0.5266843318939209,True
1777402342.1003528,6,fixation,none,0.015099318415492613,0.16658240985628525,0.38913331031799314,0.5204468250274659,True
1777402342.163506,6,fixation,none,0.003677129730254358,0.06549137444196407,0.39497093558311464,0.5131041824817657,True
1777402342.230421,6,fixation,none,0.0004548279424977375,0.04749579214892308,0.39746705293655393,0.5074019730091095,True
1777402342.3106904,6,fixation,none,-0.003564464354357977,0.016197022568098518,0.39867846965789794,0.5028677821159363,True
1777402342.3740587,6,fixation,none,-0.008925644199076599,-0.0009345131929977546,0.39964444637298585,0.4999194204807281,True
1777402342.438126,6,fixation,none,-0.007122919888997048,-0.010653924589723252,0.39956501722335813,0.49801343083381655,True
1777402342.5012655,6,fixation,none,-0.008284200663617014,-0.029018722163068,0.4000965774059296,0.4966810941696167,True
1777402342.5667768,6,fixation,none,-0.012796587599521736,-0.011578520314957541,0.4005075514316559,0.49602897763252257,True
1777402342.6304266,6,fixation,none,-0.013956480888923761,-0.016347539439701797,0.40046842098236085,0.49642568826675415,True
1777402342.6927507,6,fixation,none,-0.017596854047425392,-0.027392568294824282,0.4007217466831207,0.4967857599258423,True
1777402342.758975,6,fixation,none,-0.017436598872740294,-0.023259647907620917,0.40092617869377134,0.49728009700775144,True
1777402342.836525,6,fixation,none,-0.017155159422559407,-0.020554071192782297,0.4010798454284668,0.4977038145065308,True
1777402342.9010124,6,fixation,none,-0.02153347715028553,0.054337383041156206,0.40137038826942445,0.5014828622341156,True
1777402342.964058,6,fixation,none,-0.018668672577088152,0.08647027002767593,0.40109566450119016,0.5031499624252319,True
1777402343.0289445,6,fixation,none,-0.003945945570491327,0.054658246196289784,0.40289261341094973,0.5005445003509521,True
1777402343.0930188,6,fixation,none,-1.671756020105164e-05,0.01700908522401412,0.4020326554775238,0.495952183008194,True
1777402343.156484,6,fixation,none,-0.009441482870221951,0.0035050395633875464,0.40072324872016907,0.4928397715091705,True
1777402343.219952,6,fixation,none,-0.013757674971927703,-0.0006881739450472768,0.39989242553710935,0.4912428557872772,True
1777402343.2866642,6,fixation,none,-0.0017700165157255032,-0.03275918685383372,0.3993857204914093,0.49076940417289733,True
1777402343.3652751,6,fixation,none,-0.0011161615007911907,-0.02437584956764116,0.3969637155532837,0.4897391438484192,True
1777402343.429334,6,fixation,none,0.009602017947832442,-0.027670042364641878,0.3946627140045166,0.49064740538597107,True
1777402343.4930735,6,fixation,none,0.01433159086044522,-0.028763008707405113,0.3905876100063324,0.49240550994873045,True
1777402343.5581236,6,fixation,none,-0.0017294061565888974,-0.02234222399892527,0.3853585600852966,0.4953303337097168,True
1777402343.6229982,6,fixation,none,-0.00494323984137246,-0.025988710587423136,0.38010038137435914,0.4937903225421906,True
1777402343.6851618,6,fixation,none,0.004351279525024343,-0.008520781054624837,0.3754498362541199,0.4922690153121948,True
1777402343.7480154,6,fixation,none,-0.004336952093509594,-0.0003323889687932846,0.3710719048976898,0.4899265944957733,True
1777402343.831611,6,fixation,none,-0.004185811841623144,-0.011533655983526514,0.36950279474258424,0.4894248306751251,True
1777402343.894387,6,fixation,none,0.0014779437592677969,-0.019892246643266276,0.36710070371627807,0.4885029077529907,True
1777402343.9586413,6,fixation,none,0.0022985128440381475,-0.01499390782614407,0.3646126985549927,0.4864086389541626,True
1777402344.0228894,6,fixation,none,0.0008704372352497103,-0.01855263198118584,0.36385331153869627,0.484736841917038,True
1777402344.0870576,6,fixation,none,0.0027415604418079553,-0.003951778529555083,0.36356368064880373,0.48412770628929136,True
1777402344.148199,6,fixation,none,-0.0006785183255610949,-0.01891335778390857,0.3641865849494934,0.48434152603149416,True
1777402344.2130375,6,fixation,none,-0.008551403224674292,-0.019931832418597972,0.3662316143512726,0.48383517265319825,True
1777402344.2783353,6,fixation,none,-0.01179710683476487,0.013230508735287083,0.3688671708106995,0.4855110764503479,True
1777402344.359669,6,fixation,none,-0.002946365067863388,0.01814733850346162,0.3771694004535675,0.48016331195831297,True
1777402344.4212155,6,fixation,none,-0.006035905265738828,0.03664777226043514,0.38129286766052245,0.47897008061408997,True
1777402344.4856787,6,fixation,none,-0.009642655532081879,0.03873372062711533,0.3851529657840729,0.48015769720077517,True
1777402344.5496106,6,fixation,none,-0.007699753475499449,0.0456065442551542,0.38841292858123777,0.48039908409118653,True
1777402344.61512,6,fixation,none,-0.005256050456771133,0.030951620762975307,0.389291375875473,0.4812227785587311,True
1777402344.6782897,6,stimulus,right,-0.015987137329155576,0.04288748902049222,0.38888527154922486,0.4831477701663971,True
1777402344.7397227,6,stimulus,right,-0.01582111193609048,0.01955832198941898,0.3883009970188141,0.4838337242603302,True
1777402344.8039937,6,stimulus,right,-0.0020562993343971048,-0.004097149255636867,0.3860314726829529,0.487662148475647,True
1777402344.8865454,6,stimulus,right,-0.005013126585931893,0.007325374676972807,0.383124577999115,0.49229801893234254,True
1777402344.9493225,6,stimulus,right,0.00105487159585671,0.013998062621443652,0.37962201833724973,0.49605619311332705,True
1777402345.0133586,6,stimulus,right,-0.00251132814069821,0.0018371229893734409,0.37538673281669616,0.4978977978229523,True
1777402345.0781686,6,stimulus,right,-0.0046215099497773915,-0.015533241676102483,0.3723785102367401,0.5000301837921143,True
1777402345.141881,6,stimulus,right,-0.00675023318582213,-0.011200596517956685,0.3706990122795105,0.4997618317604065,True
1777402345.2057219,6,stimulus,right,-0.009983860902393782,0.010851133868913676,0.36897002458572387,0.5004732370376587,True
1777402345.2700064,6,stimulus,right,-0.003972487245838208,-0.012148182907906424,0.3683202087879181,0.5018613338470459,True
1777402345.3346236,6,stimulus,right,-0.015038185857619846,-0.005753851799396248,0.36820653080940247,0.5022924184799195,True
1777402345.4143307,6,stimulus,right,-0.013162120955657608,-0.010405833610047655,0.36857845783233645,0.5026777982711792,True
1777402345.4774249,6,stimulus,right,-0.01374859416109453,-7.737223877879451e-05,0.36676484942436216,0.5041832327842712,True
1777402345.5401106,6,stimulus,right,0.008021614950115441,-0.00034261435026317066,0.3618267595767975,0.5046434521675109,True
1777402345.6060393,6,stimulus,right,0.0006540876520488847,-0.007363665393020469,0.36068735718727113,0.5012998223304749,True
1777402345.6704373,6,stimulus,right,0.005811845346901046,-0.030674243534233092,0.3594510853290558,0.5005369007587432,True
1777402345.7323499,6,stimulus,right,0.010096957326076905,-0.023642281609687732,0.3589357614517212,0.5014086306095124,True
1777402345.7985878,6,stimulus,right,-0.0033837375217129484,-0.02889838639540543,0.3583919644355774,0.5007804572582245,True
1777402345.8631754,6,stimulus,right,0.0021880943474461567,-0.034499783740174705,0.3585215449333191,0.5005875527858734,True
1777402345.9430883,6,stimulus,right,0.010954371689090303,-0.06560706061387833,0.358491313457489,0.4998347878456116,True
1777402346.0051794,6,stimulus,right,0.0020159519194565823,-0.05796721427877061,0.3582742393016815,0.4994115114212036,True
1777402346.0698037,6,stimulus,right,0.0024037246580919103,-0.06307432390382917,0.3581452190876007,0.49975878596305845,True
1777402346.1334996,6,stimulus,right,0.0024768560315414634,-0.05364602125321416,0.35843361616134645,0.5001337707042695,True
1777402346.1962016,6,stimulus,right,0.0024504365545860995,-0.058340463394526365,0.3584380269050598,0.5000507771968842,True
1777402346.2615132,6,stimulus,right,0.0027814825883952787,-0.0558084108373984,0.35795180797576903,0.5003937005996704,True
1777402346.3265207,6,stimulus,right,0.0062446068584890435,-0.06269081502479845,0.35756576657295225,0.5007351875305176,True
1777402346.3904884,6,stimulus,right,0.0017346992104582126,-0.06254410459730464,0.3572743654251099,0.5011211633682251,True
1777402346.4699132,6,stimulus,right,-0.004169633288734542,-0.061233081961360014,0.356551867723465,0.5018814682960511,True
1777402346.5333877,6,stimulus,right,-0.006092930971197674,-0.05594719446342977,0.35617886781692504,0.5023316144943237,True
1777402346.5984454,6,stimulus,right,-0.00665467934711228,-0.05659536672471521,0.35577112436294556,0.5029014945030212,True
1777402346.6616273,6,stimulus,right,-0.011473333236942662,-0.04741716815931485,0.3558116674423218,0.5035694718360901,True
1777402346.9766448,7,fixation,none,-0.0019956370134813772,-0.06923894528726504,0.3552558958530426,0.5047029733657837,True
1777402346.9965246,7,fixation,none,0.0005020789042884388,-0.05472330685999749,0.3548975706100464,0.5054922819137573,True
1777402347.0618384,7,fixation,none,8.349371760574265e-05,-0.05653369217699444,0.355160117149353,0.5056959867477417,True
1777402347.1265748,7,fixation,none,-0.0006967952094751872,-0.0465402258161971,0.3550363063812256,0.5053589701652527,True
1777402347.1878226,7,fixation,none,0.003242315358522929,-0.05177119921356066,0.35512900948524473,0.5063749551773071,True
1777402347.2528565,7,fixation,none,-0.002497919697633133,-0.06132250288899088,0.35564343333244325,0.5050303101539612,True
1777402347.3163369,7,fixation,none,-0.005192637616551865,-0.05154046471605478,0.3668027579784393,0.505907130241394,True
1777402347.3801877,7,fixation,none,-0.011806035535657178,-0.043564039557029144,0.3713138520717621,0.5053569674491882,True
1777402347.4465086,7,fixation,none,-0.012811072009884628,-0.052028035683506335,0.37234280109405515,0.5055184245109559,True
1777402347.5262349,7,fixation,none,-0.00813819485055367,-0.0534453793435673,0.37316998839378357,0.5058406949043274,True
1777402347.5905182,7,fixation,none,-0.007106494611730518,-0.0529929508547371,0.3725446224212646,0.5070313096046448,True
1777402347.6543038,7,fixation,none,-0.007061080981110246,-0.049260544660102545,0.37223458886146543,0.5064600944519043,True
1777402347.718063,7,fixation,none,-0.007764713409271096,-0.03905119753891839,0.3723197042942047,0.5064643859863281,True
1777402347.7825656,7,fixation,none,-0.009891150849419272,-0.03852803316945641,0.3717628479003906,0.5069579720497132,True
1777402347.8465033,7,fixation,none,-0.009156508275466657,-0.03765273439660999,0.3718157887458801,0.506394761800766,True
1777402347.9083266,7,fixation,none,-0.009444627156554919,-0.03891308816121175,0.3713398575782776,0.5073069572448731,True
1777402347.9750662,7,fixation,none,-0.01149961484927986,-0.04400973348772208,0.3710904479026794,0.5077519118785858,True
1777402348.0527267,7,fixation,none,-0.009781823306896031,-0.05055547138019034,0.3707148492336273,0.5071938753128051,True
1777402348.1192877,7,fixation,none,-0.013247920602037055,-0.04291279530694814,0.37006786465644836,0.5078663229942322,True
1777402348.180159,7,fixation,none,-0.012850238126899005,-0.04197022280793328,0.36972256302833556,0.5081871151924133,True
1777402348.2467966,7,fixation,none,-0.008848098251900693,-0.04478827230423832,0.36963971257209777,0.5080131888389587,True
1777402348.3098893,7,fixation,none,-0.013075723754215507,-0.04794056647818734,0.3694081485271454,0.5085856080055237,True
1777402348.3738315,7,fixation,none,-0.005877707765741702,-0.04255046552986985,0.3697102189064026,0.5083762168884277,True
1777402348.438177,7,fixation,none,-0.009991662276886748,-0.054026212457616296,0.368621963262558,0.5091568350791931,True
1777402348.5035439,7,fixation,none,-0.007818444674878133,-0.05614693223898981,0.36893278956413267,0.508839464187622,True
1777402348.5830808,7,fixation,none,-0.012907898455462807,-0.04645694593023042,0.36836416721343995,0.5095278024673462,True
1777402348.6456711,7,fixation,none,-0.010994054990050794,-0.04941660814017734,0.3682882487773895,0.5094473719596863,True
1777402348.7113738,7,fixation,none,-0.010070190159884751,-0.04299717297996908,0.36852882504463197,0.5095969676971436,True
1777402348.7734041,7,fixation,none,-0.014214294553351214,-0.04548963497848335,0.3682862401008606,0.5096072673797607,True
1777402348.8358452,7,fixation,none,-0.015016603063684908,-0.03863223231723789,0.36839404702186584,0.5102789521217346,True
1777402348.902028,7,fixation,none,-0.014498278884458315,-0.029409308545091495,0.36845378279685975,0.5107244610786438,True
1777402348.966453,7,fixation,none,-0.014178862535334513,-0.04902394033393409,0.36839030385017396,0.5105509579181671,True
1777402349.0300503,7,fixation,none,-0.011423726324713779,-0.04644767532477512,0.36857094764709475,0.5110669732093811,True
1777402349.110982,7,fixation,none,-0.014991348584748376,-0.04313532527711805,0.36845367550849917,0.5112488567829132,True
1777402349.1754286,7,fixation,none,-0.015728822927965957,-0.03334275341080528,0.3693814754486084,0.5112045228481292,True
1777402349.2393043,7,fixation,none,-0.004605515778691283,0.022028954897124642,0.3746342062950134,0.514054811000824,True
1777402349.3023243,7,fixation,none,0.001684558404467018,0.006345791126136424,0.3765749216079712,0.5153317093849182,True
1777402349.3661044,7,fixation,none,0.005692494781823432,-0.009598939443550392,0.3778616786003113,0.5138493776321411,True
1777402349.430451,7,fixation,none,-0.005497415869592404,0.01496535072486993,0.3785706520080566,0.5131956696510315,True
1777402349.4944546,7,fixation,none,0.0005676937103086255,-0.0005430227960043776,0.379110848903656,0.5118567049503326,True
1777402349.5567102,7,fixation,none,-0.0007116237867386133,-0.011789881491540477,0.37975563406944274,0.5106289625167847,True
